TF	TG	cluster	borda_rank	borda_clusterRank	weight
BdiBd21-3.1G0039500	BdiBd21-3.3G0003000	Cluster_0	206	45	0.7147106351741699
BdiBd21-3.1G0039500	BdiBd21-3.3G0286600	Cluster_0	206	45	0.7036411411146409
BdiBd21-3.1G0039500	BdiBd21-3.3G0167500	Cluster_0	206	45	0.7006667801100465
BdiBd21-3.1G0039500	BdiBd21-3.3G0272400	Cluster_0	206	45	0.6941137665916199
BdiBd21-3.1G0039500	BdiBd21-3.2G0007300	Cluster_0	206	45	0.6881572388229104
BdiBd21-3.1G0039500	BdiBd21-3.1G0039200	Cluster_0	206	45	0.6799410011296042
BdiBd21-3.1G0039500	BdiBd21-3.1G0151900	Cluster_0	206	45	0.6771024375429504
BdiBd21-3.1G0039500	BdiBd21-3.1G0040900	Cluster_0	206	45	0.6747927956543944
BdiBd21-3.1G0039500	BdiBd21-3.3G0190800	Cluster_0	206	45	0.6740411730290878
BdiBd21-3.1G0039500	BdiBd21-3.3G0265300	Cluster_0	206	45	0.669462016903801
BdiBd21-3.1G0039500	BdiBd21-3.3G0272700	Cluster_0	206	45	0.6686260661113234
BdiBd21-3.1G0039500	BdiBd21-3.1G0247700	Cluster_0	206	45	0.6660497652978377
BdiBd21-3.1G0039500	BdiBd21-3.3G0062300	Cluster_0	206	45	0.6611403592149814
BdiBd21-3.1G0039500	BdiBd21-3.1G0119700	Cluster_0	206	45	0.6607902350431404
BdiBd21-3.1G0039500	BdiBd21-3.1G0008500	Cluster_0	206	45	0.6490556394006082
BdiBd21-3.1G0039500	BdiBd21-3.3G0158600	Cluster_0	206	45	0.6439369948999634
BdiBd21-3.1G0039500	BdiBd21-3.3G0157000	Cluster_0	206	45	0.6308737709715513
BdiBd21-3.1G0039500	BdiBd21-3.1G0137600	Cluster_0	206	45	0.6266699136822583
BdiBd21-3.1G0039500	BdiBd21-3.2G0234500	Cluster_0	206	45	0.6131085516510116
