label;cluster;TF;alias;celltype;isTF_DE;totRegInCluster;X.TGs;qval_cluster;out.degree;closeness;betweenness;med_coexpr;TF_qval;borda_rank;borda_clusterRank
Unknown 1;0_Cluster_0;BdiBd21-3.3G0652800;BdiBd21-3.3G0652800;0;1;143;267;4.3001199999999995e-67;0.5644820295983086;0;0;0.1160060430153266;1.83128248683007e-23;831;92
Unknown 1;0_Cluster_0;BdiBd21-3.1G0858600;BdiBd21-3.1G0858600;0;0;143;289;1.22198e-43;0.6109936575052854;0;0;0.09406564343724126;NA;1315;130
Unknown 1;0_Cluster_0;BdiBd21-3.1G0413500;BdiBd21-3.1G0413500;0;0;143;277;2.6976799999999987e-62;0.5856236786469344;0;0;0.17675150670984865;NA;1169;113
Unknown 1;0_Cluster_0;BdiBd21-3.2G0158900;BdiBd21-3.2G0158900;0;0;143;278;1.2285799999999996e-65;0.5877378435517969;0.027521821578364487;1.3687104585026328e-4;0.10146573228749907;NA;833;93
Unknown 1;0_Cluster_0;BdiBd21-3.3G0503400;BdiBd21-3.3G0503400;0;0;143;276;4.23873e-58;0.5835095137420718;0;0;0.1804282148552805;NA;1197;117
Unknown 1;0_Cluster_0;BdiBd21-3.2G0113100;BdiBd21-3.2G0113100;0;0;143;303;5.6659599999999994e-61;0.6405919661733616;0.02844744338032741;1.891894958853233e-4;0.24481658286056576;NA;472;46
Unknown 1;0_Cluster_0;BdiBd21-3.2G0729700;BdiBd21-3.2G0729700;0;0;143;326;1.9050599999999992e-63;0.6892177589852009;0;0;1.390006903135911;NA;499;54
Unknown 1;0_Cluster_0;BdiBd21-3.5G0231400;BdiBd21-3.5G0231400;0;0;143;284;5.19722e-44;0.6004228329809725;0.02832044586523667;3.473105100027377e-4;0.10253196759317856;NA;649;62
Unknown 1;0_Cluster_0;BdiBd21-3.3G0451200;BdiBd21-3.3G0451200;0;1;143;295;1.4561299999999994e-64;0.6236786469344608;0;0;1.9605220477257992;2.83632035891462e-17;397;61
Unknown 1;0_Cluster_0;BdiBd21-3.1G0860700;BdiBd21-3.1G0860700;0;1;143;320;9.188969999999999e-59;0.6765327695560254;0;0;8.541889539433228;5.90209116526233e-20;194;25
Unknown 1;0_Cluster_0;BdiBd21-3.1G0049400;BdiBd21-3.1G0049400;0;1;143;311;5.14835e-48;0.6575052854122622;1.2900001438207418;1.0060930799918777;5.456275348968581;5.1325179436018615e-36;32;5
Unknown 1;0_Cluster_0;BdiBd21-3.3G0582100;BdiBd21-3.3G0582100;0;0;143;309;3.2715899999999987e-68;0.6532769556025371;0;0;1.0457407827899203;NA;638;71
Unknown 1;0_Cluster_0;BdiBd21-3.2G0052100;BdiBd21-3.2G0052100;0;0;143;295;3.3611699999999983e-68;0.6236786469344608;0.02755170412079485;1.356239397210651e-4;0.17565045597225895;NA;681;69
Unknown 1;0_Cluster_0;BdiBd21-3.2G0488600;BdiBd21-3.2G0488600;0;1;143;333;3.3996499999999997e-68;0.7040169133192389;0;0;1.373359411880105;4.60036506171583e-26;276;15
Unknown 1;0_Cluster_0;BdiBd21-3.2G0611900;BdiBd21-3.2G0611900;0;1;143;313;4.9254699999999996e-77;0.6617336152219874;0;0;4.02995316352738;2.45989026330166e-35;201;21
Unknown 1;0_Cluster_0;BdiBd21-3.2G0276700;BdiBd21-3.2G0276700;0;0;143;293;3.75245e-46;0.6194503171247357;0.02832044586523667;2.171209182080854e-4;0.14014919741093387;NA;695;70
Unknown 1;0_Cluster_0;BdiBd21-3.4G0022900;BdiBd21-3.4G0022900;0;0;143;327;6.717209999999996e-54;0.6913319238900634;0.02832044586523667;3.041867595620659e-4;1.8177698419801385;NA;212;19
Unknown 1;0_Cluster_0;BdiBd21-3.1G0268100;BdiBd21-3.1G0268100;0;0;143;298;2.5853399999999996e-68;0.6300211416490487;0.030353013750301507;2.04750991773844e-4;0.2344939149376116;NA;372;28
Unknown 1;0_Cluster_0;BdiBd21-3.2G0325600;BdiBd21-3.2G0325600;0;0;143;297;7.420049999999996e-76;0.627906976744186;0;0;0.20959989853531247;NA;927;86
Unknown 1;0_Cluster_0;BdiBd21-3.2G0214400;BdiBd21-3.2G0214400;0;1;143;295;1.0086399999999996e-78;0.6236786469344608;0.026598657751836542;1.4776006492535685e-4;0.13752463546098298;3.25302175891542e-24;391;34
Unknown 1;0_Cluster_0;BdiBd21-3.3G0146400;BdiBd21-3.3G0146400;0;0;143;254;4.96529e-52;0.5369978858350951;0.028225939371804287;1.3935732642370534e-4;0.08433313047127051;NA;916;102
Unknown 1;0_Cluster_0;BdiBd21-3.2G0669700;BdiBd21-3.2G0669700;0;0;143;296;8.58811e-57;0.6257928118393234;0;0;0.12634259189504302;NA;1187;116
Unknown 1;0_Cluster_0;BdiBd21-3.3G0078900;BdiBd21-3.3G0078900;0;0;143;319;1.64187e-48;0.6744186046511628;0.02819457721694673;2.546518774160201e-4;0.7173782026104303;NA;328;33
Unknown 1;0_Cluster_0;BdiBd21-3.1G0966300;BdiBd21-3.1G0966300;0;0;143;306;4.131049999999998e-65;0.6469344608879493;0;0;0.3758784753628623;NA;854;94
Unknown 1;0_Cluster_0;BdiBd21-3.3G0741700;BdiBd21-3.3G0741700;0;0;143;275;6.05537e-48;0.5813953488372093;0;0;0.08094895158372008;NA;1338;135
Unknown 1;0_Cluster_0;BdiBd21-3.4G0543900;BdiBd21-3.4G0543900;0;0;143;298;3.72749e-56;0.6300211416490487;0.02851137021938433;1.805697577220472e-4;0.4051943060468796;NA;465;53
Unknown 1;0_Cluster_0;BdiBd21-3.3G0530700;BdiBd21-3.3G0530700;0;0;143;288;3.63862e-63;0.6088794926004228;0;0;0.10731260222342602;NA;1180;115
Unknown 1;0_Cluster_0;BdiBd21-3.2G0384600;BdiBd21-3.2G0384600;0;0;143;272;2.3712599999999994e-59;0.5750528541226215;0;0;0.07321858871706277;NA;1262;128
Unknown 1;0_Cluster_0;BdiBd21-3.4G0435900;BdiBd21-3.4G0435900;0;0;143;296;6.0616499999999984e-74;0.6257928118393234;0.02825737137555908;1.4609520640107175e-4;0.1742297929507307;NA;546;48
Unknown 1;0_Cluster_0;BdiBd21-3.2G0186800;BdiBd21-3.2G0186800;0;1;143;327;1.776609999999999e-50;0.6913319238900634;0.03113511594509455;4.3312731187287415e-4;23.059543215750452;2.6838031699822293e-34;37;4
Unknown 1;0_Cluster_0;BdiBd21-3.1G0486100;BdiBd21-3.1G0486100;0;1;143;287;1.3365299999999995e-63;0.6067653276955602;0;0;3.346826910901401;6.206214489842111e-16;375;65
Unknown 1;0_Cluster_0;BdiBd21-3.2G0059800;BdiBd21-3.2G0059800;0;0;143;290;1.6697299999999994e-62;0.6131078224101479;0.02806982245050006;1.6679025532304636e-4;0.2288856372655527;NA;631;67
Unknown 1;0_Cluster_0;BdiBd21-3.2G0585500;BdiBd21-3.2G0585500;0;0;143;305;4.88848e-43;0.6448202959830867;0;0;0.1768822365855772;NA;1185;110
Unknown 1;0_Cluster_0;BdiBd21-3.3G0448400;BdiBd21-3.3G0448400;0;1;143;288;4.024729999999998e-65;0.6088794926004228;0;0;0.2001418065626688;1.62777017031853e-12;809;87
Unknown 1;0_Cluster_0;BdiBd21-3.5G0229100;BdiBd21-3.5G0229100;0;0;143;319;5.164039999999998e-57;0.6744186046511628;0.02779312102437246;1.838702973272916e-4;0.39784795421964203;NA;432;42
Unknown 1;0_Cluster_0;BdiBd21-3.5G0223300;BdiBd21-3.5G0223300;0;0;143;283;5.260489999999998e-58;0.5983086680761099;0.028901047261107125;1.6146474488710992e-4;0.12201549906507746;NA;674;72
Unknown 1;0_Cluster_0;BdiBd21-3.1G0049500;BdiBd21-3.1G0049500;0;0;143;314;2.6806199999999997e-63;0.6638477801268499;0.028934001704962437;2.184063513229353e-4;1.0243087728954814;NA;273;24
Unknown 1;0_Cluster_0;BdiBd21-3.3G0682900;BdiBd21-3.3G0682900;0;0;143;284;1.38855e-57;0.6004228329809725;0;0;0.10858709514999827;NA;1229;125
Unknown 1;0_Cluster_0;BdiBd21-3.2G0125800;BdiBd21-3.2G0125800;0;0;143;294;2.8672e-54;0.6215644820295984;0.027139165235563697;1.8793724215523922e-4;0.12871176684043606;NA;812;88
Unknown 1;0_Cluster_0;BdiBd21-3.3G0801700;BdiBd21-3.3G0801700;0;0;143;314;1.740509999999999e-85;0.6638477801268499;0;0;0.9907251014903706;NA;478;39
Unknown 1;0_Cluster_0;BdiBd21-3.3G0514200;BdiBd21-3.3G0514200;0;0;143;290;5.440409999999999e-52;0.6131078224101479;0;0;0.1331922939490865;NA;1233;121
Unknown 1;0_Cluster_0;BdiBd21-3.4G0474300;BdiBd21-3.4G0474300;0;1;143;285;1.3192399999999999e-73;0.6025369978858351;0.026404911025236268;1.0752027281225483e-4;0.14403224219730482;1.30840311930804e-18;483;49
Unknown 1;0_Cluster_0;BdiBd21-3.2G0315400;BdiBd21-3.2G0315400;0;1;143;317;1.9656199999999996e-72;0.6701902748414377;0;0;0.5676123483886115;2.1789241852942996e-26;373;35
Unknown 1;0_Cluster_0;BdiBd21-3.3G0080300;BdiBd21-3.3G0080300;0;0;143;268;5.76374e-45;0.5665961945031712;0.029335398260407;2.2630306464246493e-4;0.0914804773372224;NA;683;68
Unknown 1;0_Cluster_0;BdiBd21-3.5G0064300;BdiBd21-3.5G0064300;0;0;143;302;5.695309999999998e-65;0.6384778012684991;0.028575585017175737;1.906099106051044e-4;0.17620684643448953;NA;487;44
Unknown 1;0_Cluster_0;BdiBd21-3.5G0336700;BdiBd21-3.5G0336700;0;1;143;316;1.7051099999999993e-69;0.6680761099365751;0.02589297907678781;1.2749131951019622e-4;4.771451587020289;2.10074478241677e-10;186;20
Unknown 1;0_Cluster_0;BdiBd21-3.3G0514300;BdiBd21-3.3G0514300;0;0;143;266;4.37709e-52;0.5623678646934461;0;0;0.10837587673176027;NA;1307;132
Unknown 1;0_Cluster_0;BdiBd21-3.4G0029100;BdiBd21-3.4G0029100;0;1;143;256;1.5577e-52;0.5412262156448203;0.027052366199629058;1.1330148449261292e-4;0.10193404015961494;6.875372928846429e-17;728;91
Unknown 1;0_Cluster_0;BdiBd21-3.3G0467400;BdiBd21-3.3G0467400;0;0;143;297;5.5630399999999984e-64;0.627906976744186;0;0;0.2086008775551507;NA;1039;104
Unknown 1;0_Cluster_0;BdiBd21-3.2G0718000;BdiBd21-3.2G0718000;0;0;143;318;2.14713e-65;0.6723044397463002;0;0;0.3911947067437305;NA;772;76
Unknown 1;0_Cluster_0;BdiBd21-3.2G0000500;BdiBd21-3.2G0000500;0;0;143;277;4.0735599999999975e-60;0.5856236786469344;0.02688042319412294;1.1915778211059087e-4;0.08020825643228924;NA;959;105
Unknown 1;0_Cluster_0;BdiBd21-3.3G0165200;BdiBd21-3.3G0165200;0;0;143;282;1.8316199999999996e-68;0.5961945031712473;0.02785413775549073;1.3384390167061442e-4;0.12681106525524286;NA;758;74
Unknown 1;0_Cluster_0;BdiBd21-3.1G0741600;BdiBd21-3.1G0741600;0;0;143;269;9.615139999999997e-36;0.5687103594080338;0;0;0.10025929293930927;NA;1399;138
Unknown 1;0_Cluster_0;BdiBd21-3.3G0400200;BdiBd21-3.3G0400200;0;0;143;228;2.42893e-36;0.4820295983086681;0;0;0.0932060271037028;NA;1448;141
Unknown 1;0_Cluster_0;BdiBd21-3.3G0018200;BdiBd21-3.3G0018200;0;1;143;306;3.052429999999999e-72;0.6469344608879493;0.02773237103306236;2.2096792788778345e-4;0.5112603852830341;3.66774303893937e-27;210;14
Unknown 1;0_Cluster_0;BdiBd21-3.2G0529400;BdiBd21-3.2G0529400;0;0;143;271;1.1160399999999999e-58;0.572938689217759;0;0;0.11275215137220646;NA;1250;126
Unknown 1;0_Cluster_0;BdiBd21-3.3G0652700;BdiBd21-3.3G0652700;0;1;143;323;6.938339999999995e-102;0.6828752642706131;0;0;0.5585258385333245;5.717807301703179e-41;205;9
Unknown 1;0_Cluster_0;BdiBd21-3.4G0581000;BdiBd21-3.4G0581000;0;0;143;317;5.692479999999999e-64;0.6701902748414377;0.02909990767804135;2.111664867128433e-4;0.8036961257146887;NA;282;23
Unknown 1;0_Cluster_0;BdiBd21-3.3G0257300;BdiBd21-3.3G0257300;0;0;143;289;3.04189e-66;0.6109936575052854;0.02913331744575437;1.705648633217214e-4;0.14570459637361152;NA;527;45
Unknown 1;0_Cluster_0;BdiBd21-3.2G0319600;BdiBd21-3.2G0319600;0;0;143;228;4.11772e-54;0.4820295983086681;0;0;0.08117173823653903;NA;1358;136
Unknown 1;0_Cluster_0;BdiBd21-3.2G0602900;BdiBd21-3.2G0602900;0;0;143;279;2.19211e-56;0.5898520084566596;0;0;0.09896629489058577;NA;1261;127
Unknown 1;0_Cluster_0;BdiBd21-3.2G0486700;BdiBd21-3.2G0486700;0;0;143;305;1.16227e-54;0.6448202959830867;0;0;0.3415731612934759;NA;973;103
Unknown 1;0_Cluster_0;BdiBd21-3.3G0440100;BdiBd21-3.3G0440100;0;0;143;274;9.15875e-44;0.5792811839323467;0;0;0.12646735127296993;NA;1337;131
Unknown 1;0_Cluster_0;BdiBd21-3.4G0052400;BdiBd21-3.4G0052400;0;1;143;304;4.4143299999999996e-79;0.642706131078224;0.02900013656600235;1.896182174896236e-4;1.1503054007170992;1.79025108095623e-18;165;11
Unknown 1;0_Cluster_0;BdiBd21-3.1G0970000;BdiBd21-3.1G0970000;0;0;143;308;3.9862399999999983e-81;0.6511627906976745;0;0;0.970823779200418;NA;554;51
Unknown 1;0_Cluster_0;BdiBd21-3.2G0637700;BdiBd21-3.2G0637700;0;0;143;256;3.6009099999999998e-37;0.5412262156448203;0;0;0.07711700306249852;NA;1416;142
Unknown 1;0_Cluster_0;BdiBd21-3.2G0740000;BdiBd21-3.2G0740000;0;0;143;299;6.689529999999997e-59;0.6321353065539113;0;0;0.5322627041859361;NA;879;99
Unknown 1;0_Cluster_0;BdiBd21-3.2G0007100;BdiBd21-3.2G0007100;0;1;143;258;2.3663799999999994e-82;0.5454545454545454;0.027052366199629058;1.0953325745386287e-4;0.2401428292179417;5.190440906198439e-29;365;26
Unknown 1;0_Cluster_0;BdiBd21-3.1G0137000;BdiBd21-3.1G0137000;0;0;143;284;7.0632e-52;0.6004228329809725;0.02864008972376078;2.3592533204638608e-4;0.1547034826130856;NA;608;63
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.4G0543900;BdiBd21-3.4G0543900;1;0;33;293;2.136289999999999e-53;0.7630208333333334;0.02851137021938433;1.805697577220472e-4;0.7248924958889833;NA;236;11
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.1G0049400;BdiBd21-3.1G0049400;1;0;33;287;1.23601e-36;0.7473958333333334;0.0294374936139815;3.73853978318476e-4;0.38749622787237;NA;228;9
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.4G0396500;BdiBd21-3.4G0396500;1;0;33;275;2.7510099999999996e-52;0.7161458333333334;0.028672451407064467;1.538359366607405e-4;0.30467031103249004;NA;374;20
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.2G0113100;BdiBd21-3.2G0113100;1;0;33;282;2.50817e-49;0.734375;0.02844744338032741;1.891894958853233e-4;0.31833431095343;NA;341;19
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.5G0205000;BdiBd21-3.5G0205000;1;0;33;292;8.62185e-37;0.7604166666666666;0.02794616684499125;3.409546089617709e-4;0.477323611524709;NA;268;15
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.2G0681500;BdiBd21-3.2G0681500;1;0;33;304;1.3253199999999996e-62;0.7916666666666666;0;0;1.9971945941015137;NA;280;10
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.3G0248900;BdiBd21-3.3G0248900;1;0;33;271;7.25654e-44;0.7057291666666666;0.02794616684499125;1.8297115896793003e-4;0.3264330724567952;NA;439;23
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.1G0823500;BdiBd21-3.1G0823500;1;0;33;300;6.458719999999998e-54;0.78125;0;0;0.7007095477100196;NA;428;22
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.2G0718000;BdiBd21-3.2G0718000;1;0;33;303;9.614149999999997e-57;0.7890625;0;0;0.877991678476271;NA;371;18
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.5G0229100;BdiBd21-3.5G0229100;1;0;33;300;5.35007e-47;0.78125;0.02779312102437246;1.838702973272916e-4;0.7381653572275577;NA;264;16
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.2G0585500;BdiBd21-3.2G0585500;1;0;33;304;1.46629e-42;0.7916666666666666;0;0;0.4601071070969523;NA;466;29
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.2G0669700;BdiBd21-3.2G0669700;1;0;33;276;4.6793099999999995e-46;0.71875;0;0;0.2851457399654598;NA;821;32
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.1G0049500;BdiBd21-3.1G0049500;1;0;33;283;2.65983e-46;0.7369791666666666;0.028934001704962437;2.184063513229353e-4;0.3545007715103021;NA;293;13
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.1G0860700;BdiBd21-3.1G0860700;1;0;33;296;4.794039999999998e-46;0.7708333333333334;0;0;1.023044102538764;NA;448;24
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.2G0610700;BdiBd21-3.2G0610700;1;0;33;298;1.40503e-55;0.7760416666666666;0;0;0.3288203047743777;NA;539;25
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.1G0966300;BdiBd21-3.1G0966300;1;1;33;314;5.210479999999997e-70;0.8177083333333334;0;0;2.2584155893459856;5.40730457791219e-26;114;2
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.1G0714400;BdiBd21-3.1G0714400;1;0;33;289;3.6435e-31;0.7526041666666666;0;0;0.4159065095502447;NA;692;33
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.2G0729700;BdiBd21-3.2G0729700;1;0;33;314;1.2307199999999996e-56;0.8177083333333334;0;0;0.7886119810966761;NA;298;14
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.5G0278100;BdiBd21-3.5G0278100;1;0;33;300;2.49851e-37;0.78125;0.02719734136682964;2.4722222035155044e-4;0.8418512244933825;NA;246;17
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.2G0186800;BdiBd21-3.2G0186800;1;0;33;309;1.1349799999999999e-41;0.8046875;0.03113511594509455;4.3312731187287415e-4;1.0581920821209774;NA;100;4
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.1G0256900;BdiBd21-3.1G0256900;1;0;33;302;1.30002e-64;0.7864583333333334;0.027671886036261785;1.7617497129419424e-4;1.5284077522688133;NA;182;6
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.2G0125800;BdiBd21-3.2G0125800;1;0;33;275;2.6797999999999997e-44;0.7161458333333334;0.027139165235563697;1.8793724215523922e-4;0.24623576389301285;NA;474;27
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.1G0137000;BdiBd21-3.1G0137000;1;1;33;320;4.9557799999999995e-73;0.8333333333333334;1.0833333333333333;1.0085468342036554;8.575973728718681;2.6381421401174485e-53;2;1
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.2G0488600;BdiBd21-3.2G0488600;1;0;33;302;9.809929999999998e-51;0.7864583333333334;0;0;0.4343721839693575;NA;470;26
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.4G0577600;BdiBd21-3.4G0577600;1;0;33;311;5.34918e-58;0.8098958333333334;0.02913331744575437;2.426876745875896e-4;3.5881575487073203;NA;68;3
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.1G0054700;BdiBd21-3.1G0054700;1;0;33;320;5.08403e-40;0.8333333333333334;0.027343878766435403;3.143898848980082e-4;2.196955975056716;NA;95;5
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.3G0078900;BdiBd21-3.3G0078900;1;0;33;314;5.0219099999999995e-46;0.8177083333333334;0.02819457721694673;2.546518774160201e-4;0.7568821236772341;NA;149;7
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.4G0498200;BdiBd21-3.4G0498200;1;0;33;270;1.98303e-42;0.703125;0.028672451407064467;2.0787246537266304e-4;0.29825045021338664;NA;392;21
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.3G0767500;BdiBd21-3.3G0767500;1;0;33;320;8.87883e-43;0.8333333333333334;0;0;1.4837976775444215;NA;234;12
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.2G0486700;BdiBd21-3.2G0486700;1;0;33;292;8.595009999999998e-48;0.7604166666666666;0;0;0.4400653188443387;NA;578;30
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.2G0000500;BdiBd21-3.2G0000500;1;0;33;262;1.7079899999999995e-51;0.6822916666666666;0.02688042319412294;1.1915778211059087e-4;0.19597931849135655;NA;676;28
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.1G0973400;BdiBd21-3.1G0973400;1;0;33;299;2.65673e-36;0.7786458333333334;0;0;0.5527049052520875;NA;550;31
Interstomatal cells 1;1_Cluster_1;BdiBd21-3.4G0022900;BdiBd21-3.4G0022900;1;0;33;304;2.3052599999999997e-42;0.7916666666666666;0.02832044586523667;3.041867595620659e-4;1.3900691323076906;NA;162;8
Unknown 2;10_Cluster_10;BdiBd21-3.2G0208200;BdiBd21-3.2G0208200;10;1;307;241;3.57966e-50;0.3862179487179487;0.02794616684499125;1.289974055698894e-4;0.15073659208883253;1.1565199581219499e-26;622;106
Unknown 2;10_Cluster_10;BdiBd21-3.2G0158900;BdiBd21-3.2G0158900;10;1;307;241;2.4368e-44;0.3862179487179487;0.027521821578364487;1.3687104585026328e-4;0.19041292294970127;1.6143141543879599e-29;621;104
Unknown 2;10_Cluster_10;BdiBd21-3.1G0054000;BdiBd21-3.1G0054000;10;0;307;294;3.4526699999999983e-59;0.4711538461538462;0.027671886036261785;1.3738788137523003e-4;0.2833128988462937;NA;808;63
Unknown 2;10_Cluster_10;BdiBd21-3.4G0449500;BdiBd21-3.4G0449500;10;1;307;202;1.4138599999999998e-41;0.32371794871794873;1.3441690190543405;1.0018634324848414;0.379333287267081;2.31084612045268e-45;134;38
Unknown 2;10_Cluster_10;BdiBd21-3.4G0242100;BdiBd21-3.4G0242100;10;1;307;190;9.579310000000001e-43;0.30448717948717946;0.024075065934774244;6.215621516407372e-5;0.09787147736575094;2.1218055842451398e-20;902;184
Unknown 2;10_Cluster_10;BdiBd21-3.4G0396500;BdiBd21-3.4G0396500;10;1;307;306;1.3995899999999997e-70;0.4903846153846154;1.4203296703296702;1.0048001371911432;0.8308526887864376;6.186320937598078e-35;24;5
Unknown 2;10_Cluster_10;BdiBd21-3.3G0060500;BdiBd21-3.3G0060500;10;0;307;267;7.95373e-52;0.42788461538461536;0.02682359354677807;1.137580837694581e-4;0.3060863488080002;NA;943;112
Unknown 2;10_Cluster_10;BdiBd21-3.4G0527000;BdiBd21-3.4G0527000;10;1;307;270;2.80694e-55;0.4326923076923077;0.027521821578364487;1.5479656157092137e-4;0.19402798031029106;1.7478310988359e-25;542;75
Unknown 2;10_Cluster_10;BdiBd21-3.4G0330400;BdiBd21-3.4G0330400;10;0;307;269;5.032079999999999e-48;0.4310897435897436;0.027110170400910318;1.554023428690377e-4;0.14332452557625935;NA;1050;133
Unknown 2;10_Cluster_10;BdiBd21-3.4G0498400;BdiBd21-3.4G0498400;10;1;307;263;3.060739999999999e-57;0.42147435897435903;0.026432416140887555;1.1323224882501089e-4;0.14676950465125005;1.88329252446102e-26;659;101
Unknown 2;10_Cluster_10;BdiBd21-3.1G0600000;BdiBd21-3.1G0600000;10;0;307;239;6.78374e-49;0.3830128205128205;0;0;0.1500137658164573;NA;1383;239
Unknown 2;10_Cluster_10;BdiBd21-3.5G0336700;BdiBd21-3.5G0336700;10;1;307;301;1.6343599999999992e-60;0.4823717948717949;0.02589297907678781;1.2749131951019622e-4;1.0331940480085111;2.0295257028922e-31;346;36
Unknown 2;10_Cluster_10;BdiBd21-3.1G0959600;BdiBd21-3.1G0959600;10;1;307;290;2.54914e-56;0.4647435897435898;0;0;0.21153184939207914;5.04477078516311e-14;981;121
Unknown 2;10_Cluster_10;BdiBd21-3.5G0028800;BdiBd21-3.5G0028800;10;1;307;244;6.89263e-53;0.39102564102564097;0.02755170412079485;9.872900829938556e-5;0.27303210647544274;4.67117553127073e-28;535;89
Unknown 2;10_Cluster_10;BdiBd21-3.2G0592700;BdiBd21-3.2G0592700;10;1;307;280;1.9070499999999995e-64;0.4487179487179487;0;0;0.20349397186715307;4.455211183705078e-70;512;46
Unknown 2;10_Cluster_10;BdiBd21-3.3G0080500;BdiBd21-3.3G0080500;10;0;307;266;3.6072899999999995e-59;0.4262820512820513;0.027521821578364487;1.0904452154183913e-4;0.1514162784210274;NA;984;115
Unknown 2;10_Cluster_10;BdiBd21-3.3G0084400;BdiBd21-3.3G0084400;10;1;307;301;5.53238e-58;0.4823717948717949;1.400153846153846;1.0041464948275047;0.4230836964192369;4.6323794058686685e-40;54;10
Unknown 2;10_Cluster_10;BdiBd21-3.5G0066700;BdiBd21-3.5G0066700;10;1;307;293;8.372399999999997e-61;0.4695512820512821;0.029923489970816106;1.9139269424524248e-4;0.3676666078713395;3.0989882938934497e-7;347;30
Unknown 2;10_Cluster_10;BdiBd21-3.2G0745900;BdiBd21-3.2G0745900;10;1;307;231;4.81249e-48;0.3701923076923077;0;0;0.13912512972247582;3.0065452187376195e-21;1093;203
Unknown 2;10_Cluster_10;BdiBd21-3.4G0435900;BdiBd21-3.4G0435900;10;1;307;285;6.678249999999998e-67;0.4567307692307692;0.02825737137555908;1.4609520640107175e-4;0.236779140751254;5.25745305127113e-28;386;35
Unknown 2;10_Cluster_10;BdiBd21-3.2G0276700;BdiBd21-3.2G0276700;10;0;307;290;1.1687899999999995e-44;0.4647435897435898;0.02832044586523667;2.171209182080854e-4;0.2650531197828423;NA;741;74
Unknown 2;10_Cluster_10;BdiBd21-3.2G0000500;BdiBd21-3.2G0000500;10;1;307;273;9.311859999999998e-58;0.4375;0.02688042319412294;1.1915778211059087e-4;0.1727162876168844;5.735947560759878e-10;750;100
Unknown 2;10_Cluster_10;BdiBd21-3.2G0717300;BdiBd21-3.2G0717300;10;1;307;214;2.15817e-45;0.34294871794871795;0;0;0.12991300270690814;9.73081841991815e-23;1113;217
Unknown 2;10_Cluster_10;BdiBd21-3.1G0425500;BdiBd21-3.1G0425500;10;1;307;155;1.3590599999999999e-33;0.2483974358974359;0;0;0.10600252461177506;5.5835766332289e-36;1071;216
Unknown 2;10_Cluster_10;BdiBd21-3.1G0656800;BdiBd21-3.1G0656800;10;0;307;254;5.27571e-50;0.4070512820512821;0;0;0.15509946380537798;NA;1370;220
Unknown 2;10_Cluster_10;BdiBd21-3.5G0020200;BdiBd21-3.5G0020200;10;0;307;257;8.75266e-50;0.4118589743589744;0.026626568200684216;1.3152619728916946e-4;0.2487018582378578;NA;992;129
Unknown 2;10_Cluster_10;BdiBd21-3.2G0585500;BdiBd21-3.2G0585500;10;1;307;276;2.94545e-30;0.4423076923076923;0;0;0.2312356476657527;1.86768549517975e-4;1211;169
Unknown 2;10_Cluster_10;BdiBd21-3.3G0593500;BdiBd21-3.3G0593500;10;1;307;224;8.032969999999997e-48;0.35897435897435903;0;0;0.11304157819464758;2.5473131103853503e-9;1210;231
Unknown 2;10_Cluster_10;BdiBd21-3.3G0418600;BdiBd21-3.3G0418600;10;0;307;187;1.9343599999999998e-31;0.2996794871794872;0;0;0.08002439501830648;NA;1493;302
Unknown 2;10_Cluster_10;BdiBd21-3.2G0718000;BdiBd21-3.2G0718000;10;1;307;297;1.9423399999999996e-53;0.4759615384615384;0;0;0.29922099980328914;5.66683982504316e-6;1009;113
